Sim_Time, Ref_Position, True_Position, Meas_Position, True_Velocity, Meas_Velocity, Control_Force, 
2.57, 1, 1.00496, 1.00223, 0.021148, 0.0377926, 2.8365
2.58, 1, 1.00517, 1.00223, 0.0189412, 0.0377926, 2.8365
2.59, 1, 1.00536, 1.00223, 0.0167723, 0.0377926, 2.8365
2.6, 1, 1.00553, 1.00223, 0.014641, 0.0377926, 2.8365
2.61, 1, 1.00568, 1.00734, 0.0122953, 0.0177113, 2.8113
2.62, 1, 1.0058, 1.00734, 0.0099921, 0.0177113, 2.8113
2.63, 1, 1.0059, 1.00734, 0.00773128, 0.0177113, 2.8113
2.64, 1, 1.00598, 1.00734, 0.00551268, 0.0177113, 2.8113
2.65, 1, 1.00603, 1.00734, 0.00333613, 0.0177113, 2.8113
2.66, 1, 1.00606, 1.00734, 0.00120146, 0.0177113, 2.8113
2.67, 1, 1.00608, 1.00734, -0.000891514, 0.0177113, 2.8113
2.68, 1, 1.00607, 1.00734, -0.00294299, 0.0177113, 2.8113
2.69, 1, 1.00604, 1.00734, -0.00495317, 0.0177113, 2.8113
2.7, 1, 1.00599, 1.00734, -0.00692227, 0.0177113, 2.8113
2.71, 1, 1.00592, 1.00111, -0.00660264, -0.0106935, 3.03608
2.72, 1, 1.00585, 1.00111, -0.00628732, -0.0106935, 3.03608
2.73, 1, 1.00579, 1.00111, -0.00597633, -0.0106935, 3.03608
2.74, 1, 1.00573, 1.00111, -0.00566968, -0.0106935, 3.03608
2.75, 1, 1.00567, 1.00111, -0.00536736, -0.0106935, 3.03608
2.76, 1, 1.00562, 1.00111, -0.00506939, -0.0106935, 3.03608
2.77, 1, 1.00557, 1.00111, -0.00477577, -0.0106935, 3.03608
2.78, 1, 1.00552, 1.00111, -0.00448651, -0.0106935, 3.03608
2.79, 1, 1.00548, 1.00111, -0.00420159, -0.0106935, 3.03608
2.8, 1, 1.00543, 1.00111, -0.00392103, -0.0106935, 3.03608
2.81, 1, 1.0054, 1.00176, -0.00393892, -0.00771521, 3.00667
2.82, 1, 1.00536, 1.00176, -0.00395527, -0.00771521, 3.00667
2.83, 1, 1.00532, 1.00176, -0.00397012, -0.00771521, 3.00667
2.84, 1, 1.00528, 1.00176, -0.00398349, -0.00771521, 3.00667
2.85, 1, 1.00524, 1.00176, -0.00399539, -0.00771521, 3.00667
2.86, 1, 1.0052, 1.00176, -0.00400587, -0.00771521, 3.00667
2.87, 1, 1.00516, 1.00176, -0.00401493, -0.00771521, 3.00667
2.88, 1, 1.00512, 1.00176, -0.00402261, -0.00771521, 3.00667
2.89, 1, 1.00508, 1.00176, -0.00402894, -0.00771521, 3.00667
2.9, 1, 1.00504, 1.00176, -0.00403393, -0.00771521, 3.00667
2.91, 1, 1.005, 0.993815, -0.00215603, -0.0152737, 3.19483
2.92, 1, 1.00497, 0.993815, -0.00031449, -0.0152737, 3.19483
2.93, 1, 1.00497, 0.993815, 0.00149087, -0.0152737, 3.19483
2.94, 1, 1.00499, 0.993815, 0.00326022, -0.0152737, 3.19483
2.95, 1, 1.00502, 0.993815, 0.00499373, -0.0152737, 3.19483
2.96, 1, 1.00507, 0.993815, 0.0066916, -0.0152737, 3.19483
2.97, 1, 1.00514, 0.993815, 0.00835401, -0.0152737, 3.19483
2.98, 1, 1.00522, 0.993815, 0.00998116, -0.0152737, 3.19483
2.99, 1, 1.00532, 0.993815, 0.0115733, -0.0152737, 3.19483
3, 1, 1.00543, 0.993815, 0.0131305, -0.0152737, 3.19483
3.01, 1, 1.00557, 1.02278, 0.00704026, 0.0296796, 2.43354
3.02, 1, 1.00564, 1.02278, 0.00106786, 0.0296796, 2.43354
3.03, 1, 1.00565, 1.02278, -0.00478721, 0.0296796, 2.43354
3.04, 1, 1.0056, 1.02278, -0.0105255, 0.0296796, 2.43354
3.05, 1, 1.00549, 1.02278, -0.0161476, 0.0296796, 2.43354
3.06, 1, 1.00533, 1.02278, -0.0216541, 0.0296796, 2.43354
3.07, 1, 1.00512, 1.02278, -0.0270456, 0.0296796, 2.43354
3.08, 1, 1.00485, 1.02278, -0.0323228, 0.0296796, 2.43354
3.09, 1, 1.00452, 1.02278, -0.0374863, 0.0296796, 2.43354
3.1, 1, 1.00415, 1.02278, -0.0425368, 0.0296796, 2.43354
3.11, 1, 1.00372, 1.01303, -0.0436167, -0.031103, 2.81938
3.12, 1, 1.00329, 1.01303, -0.0446622, -0.031103, 2.81938
3.13, 1, 1.00284, 1.01303, -0.0456738, -0.031103, 2.81938
3.14, 1, 1.00238, 1.01303, -0.0466517, -0.031103, 2.81938
3.15, 1, 1.00192, 1.01303, -0.0475963, -0.031103, 2.81938
3.16, 1, 1.00144, 1.01303, -0.0485081, -0.031103, 2.81938
3.17, 1, 1.00095, 1.01303, -0.0493873, -0.031103, 2.81938
3.18, 1, 1.00046, 1.01303, -0.0502344, -0.031103, 2.81938
3.19, 1, 0.999958, 1.01303, -0.0510497, -0.031103, 2.81938
3.2, 1, 0.999448, 1.01303, -0.0518337, -0.031103, 2.81938
3.21, 1, 0.998929, 0.984647, -0.045726, -0.0662945, 3.50545
3.22, 1, 0.998472, 0.984647, -0.0397249, -0.0662945, 3.50545
3.23, 1, 0.998075, 0.984647, -0.0338301, -0.0662945, 3.50545
3.24, 1, 0.997737, 0.984647, -0.0280412, -0.0662945, 3.50545
3.25, 1, 0.997456, 0.984647, -0.022358, -0.0662945, 3.50545
3.26, 1, 0.997233, 0.984647, -0.0167801, -0.0662945, 3.50545
3.27, 1, 0.997065, 0.984647, -0.011307, -0.0662945, 3.50545
3.28, 1, 0.996952, 0.984647, -0.00593834, -0.0662945, 3.50545
3.29, 1, 0.996892, 0.984647, -0.00067366, -0.0662945, 3.50545
3.3, 1, 0.996886, 0.984647, 0.00448751, -0.0662945, 3.50545
3.31, 1, 0.996931, 1.00273, 0.00320228, 0.00754014, 2.87111
3.32, 1, 0.996963, 1.00273, 0.00194141, 0.00754014, 2.87111
3.33, 1, 0.996982, 1.00273, 0.000704792, 0.00754014, 2.87111
3.34, 1, 0.996989, 1.00273, -0.000507674, 0.00754014, 2.87111
3.35, 1, 0.996984, 1.00273, -0.0016961, 0.00754014, 2.87111
3.36, 1, 0.996967, 1.00273, -0.00286061, 0.00754014, 2.87111
3.37, 1, 0.996938, 1.00273, -0.00400132, 0.00754014, 2.87111
3.38, 1, 0.996898, 1.00273, -0.00511835, 0.00754014, 2.87111
3.39, 1, 0.996847, 1.00273, -0.00621185, 0.00754014, 2.87111
3.4, 1, 0.996785, 1.00273, -0.00728194, 0.00754014, 2.87111
3.41, 1, 0.996712, 0.987497, -0.00430744, -0.0161473, 3.27324
3.42, 1, 0.996669, 0.987497, -0.00139025, -0.0161473, 3.27324
3.43, 1, 0.996655, 0.987497, 0.0014699, -0.0161473, 3.27324
3.44, 1, 0.99667, 0.987497, 0.00427325, -0.0161473, 3.27324
3.45, 1, 0.996713, 0.987497, 0.0070201, -0.0161473, 3.27324
3.46, 1, 0.996783, 0.987497, 0.00971073, -0.0161473, 3.27324
3.47, 1, 0.99688, 0.987497, 0.0123454, -0.0161473, 3.27324
3.48, 1, 0.997003, 0.987497, 0.0149245, -0.0161473, 3.27324
3.49, 1, 0.997153, 0.987497, 0.0174484, -0.0161473, 3.27324
3.5, 1, 0.997327, 0.987497, 0.0199172, -0.0161473, 3.27324
3.51, 1, 0.997526, 0.987952, 0.0215477, 0.00929282, 3.19486
3.52, 1, 0.997742, 0.987952, 0.0231395, 0.00929282, 3.19486
3.53, 1, 0.997973, 0.987952, 0.0246931, 0.00929282, 3.19486
3.54, 1, 0.99822, 0.987952, 0.0262086, 0.00929282, 3.19486
3.55, 1, 0.998482, 0.987952, 0.0276865, 0.00929282, 3.19486
3.56, 1, 0.998759, 0.987952, 0.0291269, 0.00929282, 3.19486
3.57, 1, 0.99905, 0.987952, 0.0305302, 0.00929282, 3.19486
